id_str,user.screen_name,in_reply_to_screen_name,created_at,favorite_count,quote_count,reply_count,retweet_count,truncated,lang,text,from
910654509780783105,TheDemocrats,,2017-09-20 23:58:48,295,0,0,233,False,en,This bill is just plain cruel. https://t.co/SK402JFso4 https://t.co/BON0XatD9S,regular
910592502180319232,TheDemocrats,,2017-09-20 19:52:25,613,0,0,568,False,en,"Hint to the Senate GOP: When the doctors think your health care repeal is a bad idea, then it's a bad idea. Call &amp; say no: (202) 224-3121. https://t.co/H5vvWkJQGh",regular
910555351858245635,TheDemocrats,,2017-09-20 17:24:47,587,0,0,435,False,en,This bill is the worst attempt at repeal yet. Call your GOP Senator and tell them to vote no: https://t.co/u5smUlhN0s https://t.co/fobhUGUItL,regular
910538387890765825,TheDemocrats,,2017-09-20 16:17:23,444,0,0,475,False,en,We need your voices right now. Light up the ☎️  and tell your GOP senator to vote no on health care repeal. https://t.co/wD41Sxw8sB,regular
910309033214664704,TheDemocrats,,2017-09-20 01:06:00,755,0,0,912,False,en,The new GOP health care repeal guts protections for those with preexisting conditions. https://t.co/EFU9HCUFXa,regular
910290829356490752,TheDemocrats,,2017-09-19 23:53:40,301,0,0,288,False,en,"Who wins under Ed Gillespie's tax plan?
❌ The middle class
❌ Working families
✅  The wealthy
#VAGovDebate https://t.co/WCfar6zdp3",regular
910278458399391745,TheDemocrats,,2017-09-19 23:04:31,263,0,0,384,False,en,Ed Gillespie's tax plan favors the wealthy while leaving the middle class holding the bag. #VAGovDebate https://t.co/WCfar6zdp3,regular
910259949334401024,TheDemocrats,,2017-09-19 21:50:58,346,0,0,685,False,en,RT if you're one of the 130 million Americans with a preexisting condition who could lose their insurance under GOP health care repeal. https://t.co/F3UgUkBz0N,regular
910236936614416384,TheDemocrats,,2017-09-19 20:19:31,303,0,0,408,False,en,"If the GOP repeals the ACA, insurers could deny coverage for those with preexisting conditions. Call and say no: https://t.co/u5smUlhN0s https://t.co/wDv6G7RUeQ",regular
910217534435135488,TheDemocrats,,2017-09-19 19:02:25,341,0,0,325,False,en,The GOP wants to vote on a health care repeal bill before knowing how many people will lose coverage. You know what to do: (202) 224-3121. https://t.co/Ov1bHGI30B,regular
910203926141534208,TheDemocrats,,2017-09-19 18:08:21,1075,0,0,858,False,en,This is the worst attempt at GOP health care repeal yet. Call your Republican senator and say no: (202) 224-3121. https://t.co/0nFGJAZ4g8,regular
910168137450102786,TheDemocrats,,2017-09-19 15:46:08,758,0,0,767,False,en,"(202) 224-3121
(202) 224-3121
(202) 224-3121

Tell your senators that health care is a right, not a privilege — they must vote no on repeal. https://t.co/kargqQ1TzU",regular
909954291997212672,TheDemocrats,,2017-09-19 01:36:24,715,0,0,902,False,en,RT to tell the Senate GOP that being a woman shouldn't be a preexisting condition. https://t.co/p8MSQAg6kC,regular
909920752157253634,TheDemocrats,,2017-09-18 23:23:07,3888,0,0,6089,False,en,The new GOP health care repeal means premature infants could hit the lifetime cap before even leaving the hospital: https://t.co/qmGIiNdUNh,regular
909884001900531713,TheDemocrats,,2017-09-18 20:57:05,1245,0,0,1129,False,en,The number to Sen. Susan Collins office is 207-780-3575. https://t.co/arDfZKb8Sc,regular
909786276303446016,SenSchumer,,2017-09-18 14:28:45,748,0,0,760,False,en,"Under the latest GOP #Trumpcare bill, Cassidy-Graham, Maine would lose $115 Million in federal funding.",from_quoted_status
909868566614339585,TheDemocrats,,2017-09-18 19:55:45,340,0,0,356,False,en,This bill is bad news for every American. Call and tell your GOP senator to vote no: https://t.co/u5smUlhN0s https://t.co/4kR1RTDqzd,regular
909819696253415424,TheDemocrats,,2017-09-18 16:41:33,170,0,0,50,False,en,"Cheers to 70 years of keeping Americans safe in the skies — happy birthday, @usairforce. https://t.co/SA7eGLbdX3",regular
909786009285558273,TheDemocrats,,2017-09-18 14:27:42,1054,0,0,1031,False,en,This bill is bad news for every American. Call now and tell your GOP Senator to vote no: (202) 224-3121. https://t.co/GouGYsCNaI,regular
909600957033472001,brianschatz,,2017-09-18 02:12:22,419,0,0,319,False,en,"This bill is bad. Removes all patient protections and ""block grants"" to states - which means cutting literally everything health-related.",from_quoted_status
909565699999371264,TheDemocrats,,2017-09-17 23:52:16,1059,0,0,1232,False,en,"🚨 Get ready to call your senators, folks. 🚨 

Republicans want to vote on their ACA repeal plan before September 30: https://t.co/0p1zrjagmn",regular
909507423433560064,TheDemocrats,,2017-09-17 20:00:42,527,0,0,143,False,en,Want a chance to meet President @BarackObama? Make it happen and enter for your chance to win by midnight tonight: https://t.co/0zSdBBgi5M https://t.co/m9Y55DGJU9,regular
909443032562495488,TheDemocrats,,2017-09-17 15:44:50,129,0,0,86,False,en,"If you're recovering from Hurricane Irma, the team at the @FlaDems have resources to help you get started: https://t.co/sAjh1PHjaP",regular
909118504909107200,TheDemocrats,,2017-09-16 18:15:16,355,0,0,139,False,en,There’s just one more day to enter for a chance to meet @BarackObama in D.C. Enter for your chance to win now: https://t.co/UfJD7TDzkQ https://t.co/msOS3De6ZD,regular
909098890506489859,TheDemocrats,,2017-09-16 16:57:20,950,0,0,1093,False,en,RT if you're ready to fight back. https://t.co/XUJkX4Ppx4,regular
909077885759234048,TheDemocrats,,2017-09-16 15:33:52,454,0,0,186,False,en,👇  Why we've got to keep fighting for the DREAM Act 👇 https://t.co/Kqprnxrap8,regular
909056064963907584,TheDemocrats,,2017-09-16 14:07:09,625,0,0,829,False,en,"The Senate GOP's ACA repeal plan:
👎 Strips coverage from 32 million
👎 Ends preexisting conditions protections
👎 Targets women’s health https://t.co/TkG37Hjb8U",regular
908840899005878272,TheDemocrats,,2017-09-15 23:52:10,361,0,0,359,False,en,Republicans won't let go of ACA repeal. This plan may be the worst yet: https://t.co/ODYDDAQgDW,regular
908789149636886528,TheDemocrats,,2017-09-15 20:26:32,500,0,0,392,False,en,Trump is trying as hard as he can to sabotage the ACA — and we're all paying the price for his vendetta. https://t.co/yJVv35D857,regular
908758155135463425,TheDemocrats,,2017-09-15 18:23:22,321,0,0,147,False,en,"This #HispanicHeritageMonth, we're thankful the Latino community has enriched all corners of our country. We'll always stand with you. https://t.co/icaKEcIpM5",regular
908465891469402114,TheDemocrats,,2017-09-14 23:02:01,856,0,0,277,False,en,"🚨 Big news 🚨

We want to fly you out to D.C. to meet President @BarackObama. Enter now for your chance to win: https://t.co/qDa1ALLUmM https://t.co/iXKUo6tlc5",regular
908447766376050688,TheDemocrats,,2017-09-14 21:50:00,176,0,0,241,False,en,The new GOP plan to repeal the ACA could mean sick people paying more for their coverage: https://t.co/YgLhRVZQwu,regular
908422296104259584,TheDemocrats,,2017-09-14 20:08:47,296,0,0,359,False,en,Trump is defending white supremacists again. https://t.co/X3p29QS1v5,regular
908393806671773698,TheDemocrats,,2017-09-14 18:15:35,235,0,0,272,False,en,Republicans' newest attempt to repeal the ACA *still* results in millions who could lose coverage: https://t.co/9YIg0FfrbM,regular
908121513752219653,TheDemocrats,,2017-09-14 00:13:35,1102,0,0,984,False,en,"RT if you agree: No matter how many times the GOP tries to bring ACA repeal back from the dead, we'll all be there to fight it. https://t.co/lS36XBXd8q",regular
908088146331664385,TheDemocrats,,2017-09-13 22:01:00,257,0,0,154,False,en,Now: @TomPerez @keithellison @Nanette4CA @PramilaJayapal &amp; @EllePerezPerez talk DACA &amp; the American dream: https://t.co/kIboAEI11n,regular
908052511403266048,TheDemocrats,,2017-09-13 19:39:24,305,0,0,373,False,en,Republicans are back today with yet *another* effort to repeal the ACA and throw the economy into chaos: https://t.co/cArj5OhV1O,regular
908024685576761344,TheDemocrats,,2017-09-13 17:48:49,80,0,0,37,False,en,Thread from DNC CEO 👇 https://t.co/2VQ4mKiHSp,regular
907993081378689024,JessOConnell,,2017-09-13 15:43:14,100,0,0,54,False,en,1/21 Here @ the DNC we're undergoing enormous &amp; exciting change! Some thoughts on this &amp; more as I cross my 100 days as @TheDemocrats CEO. 👇,from_quoted_status
908002116551282689,TheDemocrats,,2017-09-13 16:19:09,712,0,0,227,False,en,Democrats won in local races in OK and across the country last night — a testament to the power of organizing. 💪  https://t.co/LXHUXnQJO9,regular
907757713098244096,TheDemocrats,,2017-09-13 00:07:58,84,0,0,49,False,en,"Tomorrow, @Nanette4CA joins @TomPerez and @keithellison to talk about how we can protect DREAMers. Questions? Ask using #DemocratsLive. https://t.co/BybW1pD2jI",regular
907746654073360385,TheDemocrats,,2017-09-12 23:24:02,1025,0,0,628,False,en,Trump’s “Election Integrity” Commission met today to prop up his baseless claims of voter fraud. He's trying to make it harder to vote. https://t.co/eUpiSjcUMP,regular
907709414416814081,TheDemocrats,,2017-09-12 20:56:03,440,0,0,262,False,en,"Over a month ago, Trump declared the opioid crisis a national emergency, yet he’s done nothing to save lives. https://t.co/5mj3MOaHaN",regular
907663832176357381,TheDemocrats,,2017-09-12 17:54:55,776,0,0,298,False,en,One thing we've learned in 2017: Women aren't playing games with Republicans who try to take away their health care: https://t.co/yDiDEr9zm8,regular
907268364774645761,TheDemocrats,,2017-09-11 15:43:29,1169,0,0,356,False,en,"Sixteen years later, we honor the officers and civilians who gave their lives protecting their fellow citizens. We will never forget. https://t.co/ry92jPR2Pr",regular
906563560809091072,TheDemocrats,,2017-09-09 17:02:50,1343,0,0,558,False,en,Hernan is a hero who should be celebrated. We must work together to protect him and DREAMers like him. https://t.co/mH7aM1NuLz,regular
906537074119110656,TheDemocrats,,2017-09-09 15:17:35,701,0,0,344,False,en,Sexual assault survivors deserve to be believed. Read more on how you can help defend their Title IX protections: https://t.co/pgevfFEXRm,regular
906281643207426049,TheDemocrats,,2017-09-08 22:22:36,425,0,0,493,False,en,"Trump's ""voter fraud” commission is at it again: working to make it harder for Americans to vote. https://t.co/Afv0lKyNSD",regular
906239635013107712,TheDemocrats,,2017-09-08 19:35:40,470,0,0,201,False,en,DREAMers like Jesus represent the best of America. Tell your GOP representative to support the DREAM Act: https://t.co/ObYgzVTjhB https://t.co/7CPL8QWBal,regular
906213083076579329,TheDemocrats,,2017-09-08 17:50:10,1148,0,0,314,False,en,"In times of need, Americans step up: https://t.co/aYa4N6wJ7P",regular
905930989792321538,TheDemocrats,,2017-09-07 23:09:14,591,0,0,195,False,en,Democrats are willing to do what it takes to put protections in place for you and your family: https://t.co/qamGcx5cO9,regular
905869926690430978,TheDemocrats,,2017-09-07 19:06:35,608,0,0,562,False,en,"Betsy DeVos just now about sexual assault: ""If everything is harassment, then nothing is."" https://t.co/iUhupwWLAX",regular
905851699016945666,TheDemocrats,,2017-09-07 17:54:09,439,0,0,206,False,en,Americans agree: DREAMers belong in America. Call your GOP representative and tell them to support the DREAM Act: https://t.co/ObYgzVTjhB https://t.co/tGYZxaBfsK,regular
905817611778306048,TheDemocrats,,2017-09-07 15:38:42,380,0,0,139,False,en,Trump's cowardice means hundreds of thousands of lives in turmoil. Democrats will always stand #withDreamers. https://t.co/Ao0Z9DaMhq,regular
905594635342446592,TheDemocrats,,2017-09-07 00:52:40,454,0,0,208,False,en,"America's young adults — who are building families, lives, and careers — will pay the price for Trump's cowardice. https://t.co/Rm9V1DJkwi",regular
905567311234465800,TheDemocrats,,2017-09-06 23:04:06,517,0,0,183,False,en,"Now it's up to us to work together to protect our friends, neighbors, and colleagues. https://t.co/RxvSx8yGLU",regular
905532233083232256,TheDemocrats,,2017-09-06 20:44:42,349,0,0,149,False,en,Democrats believe that DREAMers should have the opportunity to live in America. Call your GOP representative now: https://t.co/ObYgzVTjhB https://t.co/ZqkYDob6Mi,regular
905501630879203328,TheDemocrats,,2017-09-06 18:43:06,816,0,0,448,False,en,DREAMers are Americans. They deserve a shot at the American dream — tell your GOP representative to protect them: https://t.co/ObYgzVTjhB https://t.co/RJvMxCdQ0A,regular
905483034702610436,TheDemocrats,,2017-09-06 17:29:13,523,0,0,263,False,en,"We will never stop fighting for DREAMers like Daishi. Period. 

Call your GOP representative right now: https://t.co/ObYgzVTjhB https://t.co/GelSNVOe4F",regular
905423921209647104,TheDemocrats,,2017-09-06 13:34:19,1703,0,0,613,False,en,"To all the DREAMers and those who love them: We see you. We're with you. We won't give up, and we'll never stop fighting for you. https://t.co/aYDwpHtMUf",regular
905207448839090176,TheDemocrats,,2017-09-05 23:14:08,910,0,0,342,False,en,We're gathering all over the country to say that we're #withDreamers. Find an event near you and join us. https://t.co/cDfGdFi4nn,regular
905089436748312576,TheDemocrats,,2017-09-05 15:25:12,809,0,0,779,False,en,DACA has helped young American DREAMers contribute to their communities. Call now and tell Congress to #DefendDACA: (202) 224-3121. https://t.co/6OreMWEr75,regular
904827821599715333,TheDemocrats,,2017-09-04 22:05:38,138,0,0,65,False,en,Right now: @keithellison &amp; @AFSCME’s Lee Saunders on a special Labor Day edition of #DemocratsLive. Watch here: https://t.co/QJVZXLlQMx,regular
904700681067667456,TheDemocrats,,2017-09-04 13:40:25,1067,0,0,434,False,en,Thank you to America's unions for building the middle class every day. Happy Labor Day. https://t.co/z51xNILn89,regular
904508103156273152,TheDemocrats,,2017-09-04 00:55:11,2120,0,0,4994,False,en,RT if you think ending DACA is wrong. #DefendDACA https://t.co/eZ5yVZiZkO,regular
904500106107523073,politico,,2017-09-04 00:23:24,4967,0,0,8370,False,en,"#BREAKING: Trump has decided to end DACA, with 6-month delay
https://t.co/JVYxZrdLxW https://t.co/CWREo77nmV",from_quoted_status
904421190646816769,TheDemocrats,,2017-09-03 19:09:49,91,0,0,59,False,en,Monday: @keithellison &amp; @AFSCME President Lee Saunders discuss the history of American unions on #DemocratsLive just in time for Labor Day. https://t.co/SDKcFio7wU,regular
904388540112490497,TheDemocrats,,2017-09-03 17:00:05,141,0,0,69,False,en,"This weekend, we're knocking doors and talking to our neighbors. Join us to #RiseAndOrganize near you: https://t.co/6lLVQLy6OR https://t.co/pWkomsVyJN",regular
904345742659244033,TheDemocrats,,2017-09-03 14:10:01,927,0,0,859,False,en,More evidence that the Trump Administration is intentionally sabotaging the ACA. https://t.co/iCyeLBS6yj,regular
904071590756933632,TheDemocrats,,2017-09-02 20:00:38,106,0,0,62,False,en,Monday at 6:00 p.m. EDT: @keithellison &amp; @AFSCME's Lee Saunders on why unions are more important than ever. Watch: https://t.co/bdx7GG8ftF. https://t.co/UfK4mGQZWA,regular
